Clube,PAIS,TOP 100 Jogadores ,Jogos,Gols,Sel. Jogos,Sel. Gol,World Cup,Eurocopa/ Champions/ Copa América,Eur. League/Olimpiadas/Copa da Africa/Copa Confederações/ Nations League,Campeonatos,Copas/ Nacionais Fracos / Rio-SP,Dif. Época,Pts,,Média Gols,Média Seleção,Ano,POSIÇÃO,
Santos,BRASIL,Pelé,763,707,114,95,3,2,,6,4,1,124553,,0.93,0.83,60,ATA,
Barcelona,ARGENTINA,Messi,811,683,164,90,1,5,1,11,7,1,119611,,0.84,0.55,10,ATA,
Bayern Munique,ALEMANHA,Gerd Muller,707,652,62,68,1,4,1,4,4,1,104042,,0.92,1.10,70,ATA,
Real Madrid,PORTUGAL,Cristiano Ronaldo,898,678,180,111,,6,,7,4,1,101993,,0.76,0.62,10,ATA,
Vasco,BRASIL,Romário,886,679,70,56,1,2,2,6,3,1,94627,,0.77,0.80,90,ATA,
Ajax,HOLANDA,Cruijff,660,514,48,33,,3,,10,7,1.2,90658,,0.78,0.69,70,MA,
Real Madrid,ESPANHA,Di Stefano,669,487,41,29,,6,,13,3,0.9,86059,,0.73,0.71,50,ATA,
Benfica,PORTUGAL,Eusébio,749,766,64,41,,1,,11,5,1,85538,,1.02,0.64,60,ATA,
Real Madrid,HUNGARY,Puskas,629,621,85,84,,3,1,5,1,0.9,80886,,0.99,0.99,50,ATA,
Real Madrid,BRASIL,Ronaldo,616,414,105,67,1,2,2,2,4,1,77958,,0.67,0.64,90,ATA,
Bayern Munique,POLÔNIA,Lewandowski,722,540,134,76,,1,,10,5,1,76601,,0.75,0.57,10,ATA,
PSG,BRASIL,Neymar,553,342,121,75,,2,1,6,5,1.2,76577,,0.62,0.62,10,MA,
Real Madrid,BRASIL,Roberto Carlos,984,128,126,12,1,6,,6,1,3,76568,,0.13,0.10,0,LAT,
Flamengo,BRASIL,Zico,860,595,88,66,,1,,4,1,1.2,74791,,0.69,0.75,80,MA,
Napoli,ARGENTINA,Maradona,590,400,91,34,1,1,1,3,2,1.4,74667,,0.68,0.37,80,MEI,
PSG,SUÉCIA,Ibrahimovic,831,502,116,62,,,1,13,4,1,72647,,0.60,0.53,10,ATA,
Barcelona,ESPANHA,Xavi,878,110,133,13,1,6,,8,3,2,71337,,0.13,0.10,0,VOL,
Barcelona,URUGUAI,Luis Suarez,716,451,130,67,,2,,5,8,1,70280,,0.63,0.52,10,ATA,
Internazionale,ITÁLIA,Giuseppe Meazza,652,592,45,50,2,,,3,1,0.7,69677,,0.91,1.11,40,OUTROS,
Barcelona,ESPANHA,Iniesta,654,57,131,13,1,6,,9,6,1.4,67787,,0.09,0.10,0,MEI,
Barcelona,BRASIL,Ronaldinho Gaucho,776,278,97,34,1,3,1,4,,1.4,68775,,0.36,0.35,0,MEI,
Arsenal,FRANÇA,Henry,792,360,123,51,1,2,,6,4,1,68764,,0.45,0.41,0,ATA,
Santos,BRASIL,Pepe,750,405,40,22,1,2,,6,4,1,68730,,0.54,0.55,60,ATA,
Barcelona,CAMARÕES,Eto'o,764,371,118,56,,3,3,4,4,1,67584,,0.49,0.47,0,ATA,
Valencia,ESPANHA,David Villa,765,381,98,59,1,2,,3,3,1,67155,,0.50,0.60,0,ATA,
Barcelona,BRASIL,Rivaldo,868,456,74,37,1,2,,4,2,1,66513,,0.53,0.50,90,ATA,
Real Madrid,FRANÇA,Benzema,606,323,94,36,,5,,8,3,1,66441,,0.53,0.38,10,ATA,
Barcelona,BRASIL,Dani Alves,786,53,118,8,,5,2,10,7,3,65673,,0.07,0.07,0,LAT,
Santos,BRASIL,Coutinho,457,368,15,6,1,2,,5,4,1,63463,,0.81,0.40,60,ATA,
Real Madrid,ESPANHA,Gento,620,180,43,5,,6,,12,2,1.4,62870,,0.29,0.12,50,MEI,
Real Madrid,ESPANHA,Raúl,940,404,102,44,,3,,6,5,1,62655,,0.43,0.43,0,ATA,
Bayern Munique,ALEMANHA,Schweinsteiger,619,78,121,24,1,1,,8,8,2,61449,,0.13,0.20,0,VOL,
Roma,BRASIL,Cafu,777,63,149,5,1,5,3,3,1,3,60669,,0.08,0.03,90,LAT,
Botafogo,BRASIL,Garrincha,703,278,60,17,2,,,3,3,1.2,60137,,0.40,0.28,60,MA,
Vasco,BRASIL,Bebeto,624,359,76,40,1,1,,3,3,1,60021,,0.58,0.53,80,ATA,
Bayern Munique,ALEMANHA,Lothar Matthaus,596,161,150,23,1,1,2,8,3,1.4,59789,,0.27,0.15,90,MEI,
Real Madrid,MÉXICO,Hugo Sanchez,823,487,58,29,,,3,7,2,1,59337,,0.59,0.50,80,ATA,
Bayern Munique,HOLANDA,Robben,606,210,96,37,,1,,12,6,1.2,59149,,0.35,0.39,0,MA,
Milan,SUÉCIA,Nordahl,528,453,33,43,,2,1,2,4,0.8,59121,,0.86,1.30,40,OUTROS,
Botafogo,BRASIL,Didi,755,247,75,21,2,,,1,4,1.26,58184,,0.33,0.28,50,OUTROS,
Real Madrid,FRANÇA,Zidane,724,154,108,31,1,2,2,3,,1.6,57424,,0.21,0.29,90,MC,
Milan,HOLANDA,Van Basten,373,277,58,24,,3,1,6,3,1,56881,,0.74,0.41,80,ATA,
Juventus,FRANÇA,Platini,580,312,72,41,,2,1,3,1,1.2,56509,,0.54,0.57,80,MA,
Chelsea,INGLATERRA,Lampard,913,274,106,29,,1,2,3,4,1.6,56415,,0.30,0.27,0,MC,
Liverpool,ESPANHA,Fernando Torres,734,258,110,38,1,3,2,,1,1,56228,,0.35,0.35,0,ATA,
PSG,URUGUAI,Cavani,616,365,116,50,,1,,5,6,1,55813,,0.59,0.43,10,ATA,
Milan,BRASIL,Kaká,660,209,95,31,1,1,,4,2,1.4,55514,,0.32,0.33,0,MEI,
Juventus,ITÁLIA,Del Piero,777,316,91,27,1,1,1,6,1,1,55241,,0.41,0.30,90,ATA,
Real Madrid,ALEMANHA,Toni Kroos,548,58,106,17,1,4,,5,2,2,55112,,0.11,0.16,10,VOL,
Sporting,PORTUGAL,Peyroteo,415,693,20,15,,,,6,4,0.7,54908,,1.67,0.75,40,OUTROS,
Manchester United,INGLATERRA,Giggs,963,168,64,12,,2,,13,4,1.6,54702,,0.17,0.19,0,MC,
Boca Juniors,ARGENTINA,Tévez,671,287,76,13,,2,2,10,4,1,54645,,0.43,0.17,0,ATA,
PSG,FRANÇA,Mbappe,293,207,57,27,1,,1,5,3,1,53947,,0.71,0.47,20,ATA,
Chelsea,COSTA DO MARFIM,Drogba,679,297,105,65,,1,,5,5,1,53511,,0.44,0.62,0,ATA,
Barcelona,BULGÁRIA,Stoichkov,595,289,83,37,,1,2,5,5,1,53405,,0.49,0.45,90,ATA,
Real Madrid,ESPANHA,Xabi Alonso,701,44,114,16,1,4,,4,4,2,53204,,0.06,0.14,0,VOL,
M. City,ARGENTINA,Aguero,685,385,101,41,,1,2,5,1,1,52471,,0.56,0.41,10,ATA,
Fluminense,BRASIL,Rivellino,686,217,122,43,1,,,,1,1.6,52318,,0.32,0.35,70,MC,
Manchester City,ESPANHA,David Silva,648,113,125,35,1,2,,4,3,1.4,52276,,0.17,0.28,10,MEI,
Manchester United,INGLATERRA,Scholes,718,155,66,14,,2,,11,3,1.6,51451,,0.22,0.21,0,MC,
Arsenal,ESPANHA,Fábregas,692,122,110,15,1,2,1,4,3,1.6,51418,,0.18,0.14,10,MC,
Stuttgart,ALEMANHA,Klinsmann,514,232,108,47,1,1,2,1,,1,51252,,0.45,0.44,90,ATA,
Liverpool,ESCÓCIA,Kenny Dalglish,559,230,102,30,,3,,6,5,1,51234,,0.41,0.29,70,ATA,
Werder Bremen,ALEMANHA,Miroslav Klose,599,231,137,71,1,,,2,3,1,51091,,0.39,0.52,0,ATA,
Manchester United,INGLATERRA,Bobby Charlton,758,249,106,49,1,1,,4,1,1,50986,,0.33,0.46,60,ATA,
Sevilla,BRASIL,Luis Fabiano,685,360,45,28,,1,4,,2,1,50337,,0.53,0.62,0,ATA,
Roma,ITÁLIA,Totti,786,307,58,9,1,,,1,2,1.6,49720,,0.39,0.16,0,MC,
Barcelona,ESPANHA,Sergio Busquets,593,17,116,2,1,1,3,8,6,3,49694,,0.03,0.02,80,LAT,
Bayern Munique,ALEMANHA,Rummenigge,580,295,95,45,,3,,2,2,1,49689,,0.51,0.47,80,ATA,
Milan,HOLANDA,Ruud Gullit,638,235,66,17,,3,,6,3,1.2,49481,,0.37,0.26,80,MA,
Peñarol,EQUADOR,Spencer,646,446,17,6,,3,,4,,1,49454,,0.69,0.35,60,ATA,
Fiorentina,ARGENTINA,Batistuta,430,244,78,56,,2,1,1,2,1,49354,,0.57,0.72,90,ATA,
Fluminense,BRASIL,Fred,740,400,39,18,,1,1,5,2,1,48862,,0.54,0.46,10,ATA,
Palmeiras,BRASIL,Alex,727,315,49,12,,3,1,1,7,1,48766,,0.43,0.24,0,ATA,
Monaco,FRANÇA,Djorkaeff,692,226,82,26,1,1,2,,1,1.2,48733,,0.33,0.32,90,MA,
Slavia Praga,AUSTRIA,Josef Bican,406,607,33,26,,,1,2,3,0.7,48354,,1.50,0.79,40,OUTROS,
Santos,BRASIL,Robinho,771,249,100,28,,1,2,6,2,1.2,47986,,0.32,0.28,0,MA,
Real Madrid,PAÍS DE GALES,Gareth Bale,537,183,91,33,,4,,3,1,1.2,47985,,0.34,0.36,10,MA,
Milan,HOLANDA,Rijkaard,540,98,73,10,,4,1,2,5,2,47980,,0.18,0.14,80,VOL,
Manchester United,INGLATERRA,Rooney,743,310,120,53,,1,1,5,1,1,47756,,0.42,0.44,0,ATA,
Vasco da Gama,BRASIL,Vavá,213,102,23,14,2,,,1,3,0.9,47756,,0.48,0.61,50,ATA,
Bayern Munique,ALEMANHA,Lahm,588,19,113,5,1,1,,9,7,3,47697,,0.03,0.04,0,LAT,
Milan,UCRÂNIA,Shevchenko,704,343,111,48,,1,,1,6,1,47574,,0.49,0.43,0,ATA,
Milan,ITÁLIA,Pirlo,570,61,119,13,1,2,,6,2,2,47131,,0.11,0.11,0,VOL,
Botafogo,BRASIL,Jairzinho,441,197,105,44,1,1,,1,2,1,46881,,0.45,0.42,70,ATA,
Athletic Bilbao,ESPANHA,Telmo Zarra,411,363,20,20,,,,1,5,0.9,46427,,0.88,1.00,50,ATA,
Internazionale,ESPANHA,Luis Suarez,479,121,32,14,,3,,5,4,1.4,46370,,0.25,0.44,60,MEI,
Cruzeiro,BRASIL,Tostão,429,280,65,36,1,,,1,,1,46332,,0.65,0.55,60,ATA,
Barcelona,PORTUGAL,Luis Figo,795,133,127,32,,1,1,8,4,1.4,46313,,0.17,0.25,90,MEI,
Arsenal,HOLANDA,Bergkamp,734,264,79,37,,,3,4,4,1,46102,,0.36,0.47,90,ATA,
River Plate,ARGENTINA,Mario Kempes,555,300,43,20,1,,1,1,1,1,45942,,0.54,0.47,70,ATA,
Real Madrid,CROÁCIA,Modric,659,84,127,16,,5,,1,4,2,45910,,0.13,0.13,10,VOL,
Reims,FRANÇA,Just Fontaine,283,259,21,30,,,,3,2,0.9,45831,,0.92,1.43,50,ATA,
Bastia,CAMARÕES,Roger Milla,794,438,77,43,,,3,,2,0.9,45700,,0.55,0.56,80,ATA,
Boca Juniors,ARGENTINA,Riquelme,568,160,51,17,,3,1,4,1,1.4,45659,,0.28,0.33,0,MEI,
Bayern Munique,PERU,Claudio Pizarro,784,316,85,20,,1,,6,6,1,45621,,0.40,0.24,0,ATA,
Kaiserslautern,ALEMANHA,Fritz Walter,364,357,60,33,1,,,2,,0.8,45615,,0.98,0.55,50,OUTROS,
Barcelona,PORTUGAL,Deco,581,96,75,5,,2,1,8,5,2,45194,,0.17,0.07,0,VOL,
Palmeiras,BRASIL,Zinho,503,84,57,7,1,1,1,5,4,1.6,45159,,0.17,0.12,90,MC,
Liverpool,EGITO,Salah,481,225,68,43,,1,,1,3,1.2,45007,,0.47,0.63,10,MA,
Marseille,FRANÇA,Papin,438,228,54,30,,1,1,6,1,1,44960,,0.52,0.56,80,ATA,
Internazionale,HOLANDA,Sneijder,405,117,134,31,,1,,5,7,1.4,44834,,0.29,0.23,0,MEI,
Milan,HOLANDA,Seedorf,889,135,87,13,,4,,5,2,1.6,44823,,0.15,0.15,90,MC,
Napoli,ARGENTINA,Higuain,630,303,75,31,,,1,5,4,1,44646,,0.48,0.41,10,ATA,
Flamengo,BRASIL,Zagallo,324,50,36,6,2,,,2,5,1.44,44601,,0.15,0.17,50,OUTROS,
Hamburgo,ALEMANHA,Uwe Seeler,477,406,72,43,,,,1,1,1,44544,,0.85,0.60,60,ATA,
Manchester United,HOLANDA,Van Nistelrooy,592,349,70,35,,,,5,2,1,44255,,0.59,0.50,0,ATA,
River Plate,ARGENTINA,Enzo Francescoli,510,198,73,17,,4,,4,,1.2,44255,,0.39,0.23,80,MA,
Reims,FRANÇA,Raymond Kopa,592,139,45,18,,4,2,6,,0.9,43986,,0.23,0.40,50,ATA,
Arsenal,FRANÇA,Patrick Vieira,456,45,107,6,1,1,,8,4,2,43943,,0.10,0.06,90,VOL,
Barcelona,HUNGARY,Kubala,379,217,28,15,,,3,4,5,0.9,43813,,0.57,0.54,50,ATA,
Milan,ITÁLIA,Gianni Rivera,684,169,60,14,,3,,3,4,1.4,43648,,0.25,0.23,60,MEI,
Palmeiras,BRASIL,Djalma Santos,964,45,100,3,2,,,3,3,3,43457,,0.05,0.03,60,LAT,
Porto,PORTUGAL,Fernando Gomes,432,331,48,13,,1,,5,3,1,43406,,0.77,0.27,70,ATA,
Liverpool,INGLATERRA,Gerrard,748,191,114,21,,1,1,,2,2,43226,,0.26,0.18,,VOL,
Botafogo,BRASIL,Túlio Maravilha,918,596,15,13,,,,1,1,0.9,43182,,0.65,0.87,90,ATA,
Porto,BRASIL,Mario Jardel,572,428,10,1,,1,1,4,3,1,43143,,0.75,0.10,90,ATA,
Atlético Madrid,COLÔMBIA,Radamel Falcão,494,285,89,34,,,2,2,4,1,42914,,0.58,0.38,10,ATA,
Corinthians,BRASIL,Sócrates,646,292,69,25,,,,,4,1.4,42673,,0.45,0.36,80,MEI,
Parma,ARGENTINA,Crespo,453,198,64,35,,1,1,4,3,1,42630,,0.44,0.55,0,ATA,
Arsenal,BRASIL,Gilberto Silva,488,35,93,3,1,3,1,1,3,3,42481,,0.07,0.03,0,LAT,
Peñarol,URUGUAI,Schiaffino,415,138,21,9,1,,2,7,,0.9,42450,,0.33,0.43,50,ATA,
Internazionale,BRASIL,Adriano,381,173,48,27,,1,1,6,2,1,42399,,0.45,0.56,0,ATA,
Internazionale,SÉRVIA,Stankovic,647,114,103,15,,1,1,6,6,1.6,42358,,0.18,0.15,0,MC,
Juventus,ITÁLIA,Paolo Rossi,338,134,48,20,1,1,1,2,1,1,42286,,0.40,0.42,80,ATA,
Ajax,HOLANDA,Neeskens,486,93,49,17,,3,1,2,3,1.6,42126,,0.19,0.35,70,MC,
Chelsea,FRANÇA,Kante,326,22,39,1,2,1,1,2,1,3,42001,,0.07,0.03,,LAT,
Real Madrid,BRASIL,Marcelo,548,45,58,6,,4,,5,2,3,41713,,0.08,0.10,10,LAT,
Peñarol,URUGUAI,Obdulio Varela,467,134,45,9,1,1,,6,,1.26,41704,,0.29,0.20,50,OUTROS,
Manchester United,INGLATERRA,Beckham,719,129,115,17,,1,,8,4,1.6,41700,,0.18,0.15,90,MC,
River Plate,ARGENTINA,Angel Labruna,556,320,37,17,,2,,5,,0.9,41484,,0.58,0.46,50,ATA,
Chelsea,ESPANHA,Morata,416,158,36,18,,2,,4,5,1,41096,,0.38,0.50,10,ATA,
Liverpool,INGLATERRA,Kevin Keegan,832,296,63,21,,1,2,4,1,1,40934,,0.36,0.33,70,ATA,
Vasco,BRASIL,Edmundo,743,464,39,10,,1,,3,1,1,40754,,0.62,0.26,90,ATA,
Ferencvaros,HUNGARY,György Sárosi,450,421,62,42,,,1,5,,0.7,40747,,0.94,0.68,50,OUTROS,
Celtic,ESCÓCIA,Bobby Lennox,529,304,10,3,,1,,,11,0.9,40347,,0.57,0.30,60,ATA,
Internazionale,ITÁLIA,Sandro Mazzola,417,116,70,22,,3,,4,,1.4,40149,,0.28,0.31,60,MEI,
Galatasaray,ROMÊNIA,Hagi,642,275,125,35,,,2,4,2,1,39993,,0.43,0.28,90,ATA,
Atlético Madrid,URUGUAI,Diego Forlán,698,274,112,36,,1,2,1,2,1,39710,,0.39,0.32,0,ATA,
Internacional,BRASIL,Dunga,420,41,91,7,1,2,1,1,,3,39629,,0.10,0.08,90,LAT,
Juventus,ITÁLIA,Marco Tardelli,393,43,81,6,1,1,1,5,2,2,39514,,0.11,0.07,80,VOL,
Benfica,PORTUGAL,Mario Coluna,383,91,57,8,,1,,10,6,1.2,39394,,0.24,0.14,,MA,
Chelsea,BÉLGICA,Lukaku,496,247,102,68,,,,1,2,1,39346,,0.50,0.67,10,ATA,
Juventus,ARGENTINA,Omar Sivori,380,208,28,17,,1,,6,2,0.9,39258,,0.55,0.61,50,ATA,
PSG,FRANÇA,Anelka,665,210,69,14,,2,2,3,3,1,39157,,0.32,0.20,0,ATA,
Nacional,URUGUAI,José L. Andrade,193,32,33,1,1,3,2,3,1,1.125,39057,,0.17,0.03,30,OUTROS,
Manchester United,ESCÓCIA,Denis Law,602,303,55,30,,1,,2,1,1,39055,,0.50,0.55,60,ATA,
Real Madrid,ESPANHA,Butragueno,497,188,69,26,,,2,6,2,1,38838,,0.38,0.38,80,ATA,
Napoli,BRASIL,Careca,733,352,63,29,,,1,3,,1,38398,,0.48,0.46,80,ATA,
Corinthians,BRASIL,Luizão,542,248,12,4,1,1,,1,,1,38242,,0.46,0.33,90,ATA,
Atlético Madrid,FRANÇA,Griezmann,495,199,78,30,1,,1,,,1,37999,,0.40,0.38,10,ATA,
Bangu,BRASIL,Zizinho,718,338,53,29,,1,,,4,0.9,37734,,0.47,0.55,50,ATA,
Real Madrid,BRASIL,Casemiro,396,38,46,3,,5,1,1,1,3,37692,,0.10,0.07,,LAT,
Arsenal,CHILE,Alexis Sanchez,608,179,133,43,,2,,1,4,1,37561,,0.29,0.32,,ATA,
M. City,BRASIL,Gabriel Jesus,327,127,56,19,,1,1,5,4,1,37452,,0.39,0.34,20,ATA,
Estudiantes,ARGENTINA,Verón,515,68,73,9,,1,2,3,6,2,37366,,0.13,0.12,,VOL,
Borussia Dortmund,NORUEGA,Haaland,216,177,23,21,,,,,3,1,37230,,0.82,0.91,20,ATA,
Stal Mielec,POLÔNIA,Lato,456,165,100,45,,,2,,2,1.2,36832,,0.36,0.45,70,MA,
Barcelona,HOLANDA,Kluivert,468,205,79,40,,1,,4,,1,36795,,0.44,0.51,,ATA,
Palmeiras,BRASIL,Evair,602,324,11,5,,1,,3,1,1,36679,,0.54,0.45,,ATA,
Cruzeiro,BRASIL,Gerson,211,74,70,14,1,,,1,4,1.4,36659,,0.35,0.20,,MEI,
Leeds United,INGLATERRA,John Charles,715,370,38,15,,,,3,2,1,36465,,0.52,0.39,,ATA,
M. City,BÉLGICA,De Bruyne,552,136,93,25,,,,4,3,1.6,36396,,0.25,0.27,,MC,
Santos,BRASIL,Carlos Alberto Torres,757,61,53,8,1,,,2,1,3,36318,,0.08,0.15,,LAT,
Palmeiras,PARAGUAI,Arce,156,30,61,5,,2,1,1,5,3,36163,,0.19,0.08,,LAT,
Manchester United,INGLATERRA,George Best,622,248,37,9,,1,,2,1,1.4,36004,,0.40,0.24,,MEI,
Liverpool,BRASIL,Phillipe Coutinho,424,102,63,18,,2,,3,3,1.4,35996,,0.24,0.29,,MEI,
Lazio,ITÁLIA,Silvio Piola,619,333,34,30,1,,,,,0.7,35942,,0.54,0.88,40,OUTROS,
Cagliari,ITÁLIA,Luigi Riva,374,207,42,35,,1,,1,,1,35903,,0.55,0.83,60,ATA,
Chelsea,BÉLGICA,Hazard,561,161,106,32,,,2,3,2,1.2,35902,,0.29,0.30,,MA,
São Paulo,BRASIL,Leonidas da Silva,291,230,19,21,,,,,8,0.7,35897,,0.79,1.11,50,OUTROS,
Arsenal,HOLANDA,Van Persie,435,205,102,50,,,1,1,2,1,35877,,0.47,0.49,,ATA,
Tottenham,INGLATERRA,Harry Kane,462,281,74,50,,,,,,1,35874,,0.61,0.68,0,ATA,
Everton,INGLATERRA,Dixie Dean,480,417,16,18,,,,2,1,0.7,35291,,0.87,1.13,,OUTROS,
Arsenal,NIGÉRIA,Kanu,535,123,87,12,,1,3,5,3,1,35214,,0.23,0.14,90,ATA,
Palmeiras,BRASIL,Paulo Nunes,506,187,2,,,3,1,2,3,1.2,35200,,0.37,0.00,20,MA,
Köln,ALEMANHA,Wolfgang Overath,409,83,81,17,1,,,1,2,1.6,35095,,0.20,0.21,,MC,
Alianza Lima,PERU,Teófilo Cubillas,506,297,117,26,,1,,,5,0.9,34538,,0.59,0.22,,ATA,
Juventus,REP. TCHECA,Nedved,669,147,91,18,,,1,3,3,1.6,34512,,0.22,0.20,,MC,
Leicester City,INGLATERRA,Gary Lineker,460,238,80,48,,,,,2,1,34388,,0.52,0.60,,ATA,
Fiorentina,PORTUGAL,Rui Costa,684,97,94,26,,1,,2,4,1.6,33512,,0.14,0.28,,MC,
Valencia,BRASIL,Waldo,638,457,5,2,,,,,3,0.9,33363,,0.72,0.40,50,ATA,
Liverpool,SENEGAL,Sadio Mané,361,157,69,19,,1,1,1,2,1.2,33114,,0.43,0.28,10,MA,
Liverpool,INGLATERRA,Ian Rush,602,254,73,28,,,,2,3,1,32750,,0.42,0.38,,ATA,
Juventus,ITÁLIA,Roberto Baggio,490,220,57,27,,,1,2,1,1,32345,,0.45,0.47,,ATA,
Chelsea,ITÁLIA,Zola,796,238,35,10,,,2,1,2,1.2,32184,,0.30,0.29,,MA,
OM,GANA,Abedi Pelé,479,157,73,33,,1,1,2,1,1,32150,,0.33,0.45,80,ATA,
Manchester United,FRANÇA,Eric Cantona,369,131,45,20,,,,6,3,1,31901,,0.36,0.44,,ATA,
Milan,LIBÉRIA,George Weah,478,193,61,22,,,,3,4,1,31679,,0.40,0.36,,ATA,
Internacional,BRASIL,Falcão Inter,559,104,34,7,,,,6,1,2,31443,,0.19,0.21,,VOL,
Santos,BRASIL,Gabigol,356,182,14,3,,2,1,2,1,1,31295,,0.51,0.21,20,ATA,
Newcastle,INGLATERRA,Alan Shearer,559,283,63,30,,,,1,,1,30808,,0.51,0.48,,ATA,
Valencia,ARGENTINA,Pablo Aimar,549,80,52,8,,,1,3,7,1.6,30642,,0.15,0.15,,MC,
Palmeiras,BRASIL,Felipe Melo,675,64,22,2,,,1,5,3,3,30460,,0.09,0.09,10,LAT,
Palmeiras,BRASIL,Jair Rosa Pinto,626,196,39,22,,2,,,2,0.9,29882,,0.31,0.56,,ATA,
Chelsea,BRASIL,Ramires,527,87,52,4,,1,2,2,2,2,29658,,0.17,0.08,,VOL,
Juventus,HOLANDA,Edgar Davids,423,32,74,6,,1,1,6,3,2,28768,,0.08,0.08,,VOL,
Zenit,RÚSSIA,Dzyuba,440,158,47,26,,,,2,3,1,28684,,0.36,0.55,10,ATA,
Barcelona,HOLANDA,Van Bronckhorst,422,52,106,6,,1,,3,5,2,27022,,0.12,0.06,0,VOL,
Palmeiras,BRASIL,Julinho Botelho,549,204,31,13,,,,2,3,0.9,25799,,0.37,0.42,,ATA,
Atlético Madrid,PORTUGAL,Paulo Futre,320,79,41,6,,1,,3,3,1.4,25750,,0.25,0.15,,MEI,
Chelsea,INGLATERRA,Ashley Cole,702,21,107,0,,1,1,3,7,3,25487,,0.03,0.00,0,LAT,
Tottenham,CORÉIA,Son,384,133,88,26,,,,,,1.4,25407,,0.35,0.30,10,MEI,
Atlético-MG,BRASIL,Reinaldo,475,255,29,11,,,,,1,1,25247,,0.54,0.38,,ATA,
Palmeiras,CHILE,Valdivia,457,99,79,7,,1,,,3,1.6,23054,,0.22,0.09,,MC,
Palmeiras,BRASIL,Ademir da Guia,961,167,14,0,,,,5,1,1.6,23030,,0.17,0.00,70,MC,
Everton,BRASIL,Richarlison,293,88,38,17,,1,1,,,1,21818,,0.30,0.45,20,ATA,
Palmeiras,BRASIL,Dudu,436,84,3,1,,1,,3,1,1.2,21595,,0.19,0.33,10,MA,
Juventus,SÉRVIA,Vlahovic,166,67,16,8,,1,,,1,1,20832,,0.40,0.50,20,ATA,
Chelsea,FRANÇA,Makelele,802,25,76,0,,1,,5,2,3,19207,,0.03,0.00,20,LAT,
Real Madrid,BRASIL,Vinicius Junior,263,65,16,1,,1,,2,,1.2,14773,,0.25,0.06,20,MA,
Juventus,ITÁLIA,Chiesa,200,49,34,4,,1,,,1,1,12610,,0.25,0.12,20,ATA,
Real Madrid,BRASIL,Endrick,5,3,1,0,,,,1,,1.2,9454,,0.60,0.00,20,MA,
